# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from si.EIG
# Using smearing parameter:   0.200
# Using    200 points in energy range
# Selected bands: 1 to: 104
# Emin, emax in file for selected band(s):    -17.5565000    122.5481200
# Nbands, Nspin, Nk   =    104     1   256
# E_F                 =    -5.3383 eV (NOT shifted)
# Broadening          =     0.2000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -18.756500      0.000000      0.000000      0.000000
    -18.040396      0.000139      0.000139      0.000279
    -17.324293      0.366646      0.366646      0.733292
    -16.608189      0.762878      0.762878      1.525756
    -15.892086      1.072294      1.072294      2.144589
    -15.175982      1.638676      1.638676      3.277352
    -14.459878      1.245117      1.245117      2.490235
    -13.743775      0.793837      0.793837      1.587675
    -13.027671      1.094370      1.094370      2.188739
    -12.311567      2.284300      2.284300      4.568600
    -11.595464      0.599644      0.599644      1.199289
    -10.879360      0.616085      0.616085      1.232170
    -10.163257      0.979392      0.979392      1.958784
     -9.447153      2.136615      2.136615      4.273229
     -8.731049      2.702321      2.702321      5.404642
     -8.014946      2.529142      2.529142      5.058285
     -7.298842      2.622558      2.622558      5.245116
     -6.582738      1.271730      1.271730      2.543460
     -5.866635      0.304095      0.304095      0.608190
     -5.150531      0.078835      0.078835      0.157671
     -4.434428      1.074757      1.074757      2.149514
     -3.718324      2.146709      2.146709      4.293418
     -3.002220      2.563088      2.563088      5.126176
     -2.286117      4.026259      4.026259      8.052517
     -1.570013      2.600046      2.600046      5.200092
     -0.853910      2.552695      2.552695      5.105391
     -0.137806      1.702602      1.702602      3.405204
      0.578298      1.984360      1.984360      3.968721
      1.294401      2.153454      2.153454      4.306907
      2.010505      1.743751      1.743751      3.487501
      2.726609      3.285984      3.285984      6.571969
      3.442712      2.022924      2.022924      4.045849
      4.158816      2.592266      2.592266      5.184532
      4.874919      2.306716      2.306716      4.613433
      5.591023      2.694705      2.694705      5.389411
      6.307127      1.421492      1.421492      2.842985
      7.023230      2.778337      2.778337      5.556673
      7.739334      2.563338      2.563338      5.126677
      8.455437      2.946749      2.946749      5.893497
      9.171541      3.235920      3.235920      6.471839
      9.887645      2.270036      2.270036      4.540073
     10.603748      1.698078      1.698078      3.396156
     11.319852      2.210283      2.210283      4.420566
     12.035956      2.513947      2.513947      5.027895
     12.752059      2.083064      2.083064      4.166128
     13.468163      2.408768      2.408768      4.817536
     14.184266      3.206871      3.206871      6.413742
     14.900370      3.441951      3.441951      6.883902
     15.616474      1.980381      1.980381      3.960762
     16.332577      3.139598      3.139598      6.279196
     17.048681      2.119685      2.119685      4.239371
     17.764785      2.609272      2.609272      5.218544
     18.480888      1.870956      1.870956      3.741912
     19.196992      2.376507      2.376507      4.753014
     19.913095      1.423853      1.423853      2.847707
     20.629199      1.257179      1.257179      2.514358
     21.345303      1.623370      1.623370      3.246741
     22.061406      1.283969      1.283969      2.567938
     22.777510      1.459801      1.459801      2.919602
     23.493613      0.811689      0.811689      1.623378
     24.209717      1.401178      1.401178      2.802357
     24.925821      1.451558      1.451558      2.903117
     25.641924      0.528540      0.528540      1.057081
     26.358028      0.998225      0.998225      1.996450
     27.074132      0.605839      0.605839      1.211678
     27.790235      0.738564      0.738564      1.477127
     28.506339      0.714652      0.714652      1.429305
     29.222442      0.195917      0.195917      0.391833
     29.938546      0.346152      0.346152      0.692304
     30.654650      0.747898      0.747898      1.495795
     31.370753      0.222899      0.222899      0.445798
     32.086857      0.338451      0.338451      0.676903
     32.802961      0.290074      0.290074      0.580147
     33.519064      0.680088      0.680088      1.360177
     34.235168      0.335565      0.335565      0.671129
     34.951271      0.465216      0.465216      0.930431
     35.667375      0.612365      0.612365      1.224730
     36.383479      0.103069      0.103069      0.206139
     37.099582      0.126239      0.126239      0.252477
     37.815686      0.191453      0.191453      0.382905
     38.531789      0.039697      0.039697      0.079394
     39.247893      0.065185      0.065185      0.130370
