# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from si.EIG
# Using smearing parameter:   0.200
# Using    200 points in energy range
# Selected bands: 1 to: 104
# Emin, emax in file for selected band(s):    -17.5908800    136.5215200
# Nbands, Nspin, Nk   =    104     1   365
# E_F                 =    -5.3692 eV (NOT shifted)
# Broadening          =     0.2000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -18.790880      0.000000      0.000000      0.000000
    -18.004386      0.000379      0.000379      0.000757
    -17.217891      0.439127      0.439127      0.878254
    -16.431397      0.779326      0.779326      1.558653
    -15.644902      1.292566      1.292566      2.585133
    -14.858408      1.623146      1.623146      3.246292
    -14.071913      1.074092      1.074092      2.148184
    -13.285419      0.456886      0.456886      0.913773
    -12.498924      2.408594      2.408594      4.817187
    -11.712430      1.064554      1.064554      2.129108
    -10.925935      0.836204      0.836204      1.672408
    -10.139441      0.770154      0.770154      1.540308
     -9.352946      2.071509      2.071509      4.143019
     -8.566452      2.748148      2.748148      5.496296
     -7.779957      2.693420      2.693420      5.386839
     -6.993463      1.944850      1.944850      3.889700
     -6.206968      0.679563      0.679563      1.359127
     -5.420474      0.018400      0.018400      0.036801
     -4.633979      0.798226      0.798226      1.596452
     -3.847485      1.919973      1.919973      3.839946
     -3.060991      2.747486      2.747486      5.494972
     -2.274496      3.501837      3.501837      7.003675
     -1.488002      2.366283      2.366283      4.732566
     -0.701507      2.426331      2.426331      4.852662
      0.084987      1.959204      1.959204      3.918408
      0.871482      2.697939      2.697939      5.395878
      1.657976      2.404483      2.404483      4.808967
      2.444471      2.025412      2.025412      4.050824
      3.230965      2.205565      2.205565      4.411130
      4.017460      2.797080      2.797080      5.594160
      4.803954      2.513321      2.513321      5.026643
      5.590449      2.248102      2.248102      4.496204
      6.376943      2.008148      2.008148      4.016296
      7.163438      1.955789      1.955789      3.911577
      7.949932      2.377310      2.377310      4.754621
      8.736427      3.669476      3.669476      7.338953
      9.522921      3.003178      3.003178      6.006357
     10.309415      1.900056      1.900056      3.800112
     11.095910      2.321001      2.321001      4.642002
     11.882404      2.339537      2.339537      4.679075
     12.668899      1.891189      1.891189      3.782379
     13.455393      2.669664      2.669664      5.339327
     14.241888      3.000660      3.000660      6.001320
     15.028382      2.786825      2.786825      5.573651
     15.814877      2.370715      2.370715      4.741430
     16.601371      3.366806      3.366806      6.733613
     17.387866      2.145625      2.145625      4.291249
     18.174360      2.788645      2.788645      5.577289
     18.960855      2.239515      2.239515      4.479031
     19.747349      2.556977      2.556977      5.113954
     20.533844      1.267633      1.267633      2.535266
     21.320338      1.594496      1.594496      3.188991
     22.106833      1.539738      1.539738      3.079476
     22.893327      1.580515      1.580515      3.161031
     23.679822      1.332218      1.332218      2.664436
     24.466316      1.078662      1.078662      2.157324
     25.252810      1.085492      1.085492      2.170985
     26.039305      0.742416      0.742416      1.484832
     26.825799      0.783120      0.783120      1.566239
     27.612294      0.440077      0.440077      0.880154
     28.398788      0.690509      0.690509      1.381018
     29.185283      0.535810      0.535810      1.071620
     29.971777      0.412600      0.412600      0.825200
     30.758272      0.394406      0.394406      0.788813
     31.544766      0.224614      0.224614      0.449228
     32.331261      0.644305      0.644305      1.288611
     33.117755      0.415374      0.415374      0.830749
     33.904250      0.496073      0.496073      0.992146
     34.690744      0.667366      0.667366      1.334732
     35.477239      0.575002      0.575002      1.150004
     36.263733      0.179320      0.179320      0.358640
     37.050228      0.063946      0.063946      0.127892
     37.836722      0.140225      0.140225      0.280449
     38.623216      0.218042      0.218042      0.436084
     39.409711      0.631569      0.631569      1.263139
     40.196205      0.090401      0.090401      0.180802
     40.982700      0.178088      0.178088      0.356175
     41.769194      0.214885      0.214885      0.429770
     42.555689      0.366852      0.366852      0.733705
     43.342183      0.311933      0.311933      0.623867
     44.128678      0.146612      0.146612      0.293224
     44.915172      0.497748      0.497748      0.995497
     45.701667      0.164020      0.164020      0.328041
     46.488161      0.212291      0.212291      0.424582
     47.274656      0.272641      0.272641      0.545282
     48.061150      0.080000      0.080000      0.159999
     48.847645      0.077071      0.077071      0.154142
     49.634139      0.158758      0.158758      0.317516
     50.420634      0.079073      0.079073      0.158147
     51.207128      0.157599      0.157599      0.315199
     51.993623      0.167597      0.167597      0.335193
     52.780117      0.370378      0.370378      0.740756
     53.566611      0.506300      0.506300      1.012601
     54.353106      0.342205      0.342205      0.684409
     55.139600      0.502857      0.502857      1.005715
     55.926095      0.569319      0.569319      1.138639
     56.712589      0.313677      0.313677      0.627353
     57.499084      0.186860      0.186860      0.373720
     58.285578      0.467574      0.467574      0.935148
     59.072073      0.443118      0.443118      0.886236
     59.858567      0.149894      0.149894      0.299788
     60.645062      0.215782      0.215782      0.431565
     61.431556      0.381721      0.381721      0.763441
     62.218051      0.104901      0.104901      0.209803
     63.004545      0.219253      0.219253      0.438506
     63.791040      0.346223      0.346223      0.692446
     64.577534      0.239301      0.239301      0.478601
     65.364029      0.318549      0.318549      0.637099
     66.150523      0.625534      0.625534      1.251067
     66.937017      0.713120      0.713120      1.426241
     67.723512      0.432385      0.432385      0.864770
     68.510006      0.596665      0.596665      1.193329
     69.296501      0.318624      0.318624      0.637249
     70.082995      0.111850      0.111850      0.223700
     70.869490      0.320280      0.320280      0.640559
     71.655984      0.623919      0.623919      1.247837
     72.442479      0.089332      0.089332      0.178664
     73.228973      0.302923      0.302923      0.605845
     74.015468      0.358756      0.358756      0.717513
     74.801962      0.071192      0.071192      0.142383
     75.588457      0.338353      0.338353      0.676707
     76.374951      0.215436      0.215436      0.430872
     77.161446      0.086627      0.086627      0.173254
     77.947940      0.203582      0.203582      0.407165
     78.734435      0.005842      0.005842      0.011683
     79.520929      0.528533      0.528533      1.057066
     80.307424      0.154251      0.154251      0.308502
     81.093918      0.815546      0.815546      1.631091
     81.880412      0.086351      0.086351      0.172702
     82.666907      0.087191      0.087191      0.174383
     83.453401      0.450670      0.450670      0.901341
     84.239896      0.300355      0.300355      0.600710
     85.026390      0.180247      0.180247      0.360494
     85.812885      0.113558      0.113558      0.227116
     86.599379      0.149303      0.149303      0.298606
     87.385874      0.170592      0.170592      0.341184
     88.172368      0.010322      0.010322      0.020644
     88.958863      0.083730      0.083730      0.167459
     89.745357      0.206673      0.206673      0.413347
     90.531852      0.075796      0.075796      0.151591
     91.318346      0.263021      0.263021      0.526041
     92.104841      0.000290      0.000290      0.000580
     92.891335      0.034612      0.034612      0.069223
     93.677830      0.078324      0.078324      0.156649
     94.464324      0.054998      0.054998      0.109996
     95.250818      0.076477      0.076477      0.152954
     96.037313      0.101873      0.101873      0.203745
     96.823807      0.004323      0.004323      0.008647
     97.610302      0.144105      0.144105      0.288210
     98.396796      0.000000      0.000000      0.000000
     99.183291      0.000000      0.000000      0.000000
     99.969785      0.000000      0.000000      0.000000
    100.756280      0.000000      0.000000      0.000000
    101.542774      0.000788      0.000788      0.001576
    102.329269      0.024123      0.024123      0.048245
    103.115763      0.000000      0.000000      0.000000
    103.902258      0.000000      0.000000      0.000000
    104.688752      0.000000      0.000000      0.000000
    105.475247      0.000000      0.000000      0.000000
    106.261741      0.000000      0.000000      0.000000
    107.048236      0.000000      0.000000      0.000000
    107.834730      0.024208      0.024208      0.048416
    108.621225      0.006980      0.006980      0.013961
    109.407719      0.000000      0.000000      0.000000
    110.194213      0.000000      0.000000      0.000000
    110.980708      0.019682      0.019682      0.039365
    111.767202      0.010082      0.010082      0.020164
    112.553697      0.000000      0.000000      0.000000
    113.340191      0.000000      0.000000      0.000000
    114.126686      0.000000      0.000000      0.000000
    114.913180      0.000000      0.000000      0.000000
    115.699675      0.000000      0.000000      0.000000
    116.486169      0.000000      0.000000      0.000000
    117.272664      0.000000      0.000000      0.000000
    118.059158      0.000000      0.000000      0.000000
    118.845653      0.000000      0.000000      0.000000
    119.632147      0.000000      0.000000      0.000000
    120.418642      0.000000      0.000000      0.000000
    121.205136      0.000000      0.000000      0.000000
    121.991631      0.000000      0.000000      0.000000
    122.778125      0.000000      0.000000      0.000000
