0.1 -2722.02 301.302 0.06531
0.2 -2737.37 649.182 0.06953
0.3 -2868.25 1124.31 0.05211
0.4 -2737.64 435.643 0.06766
0.5 -2663.61 172.493 0.07546
0.6 -2774.35 461.191 0.06363
0.7 -2814.76 595.297 0.0594
0.8 -2720.88 382.66 0.07315
0.9 -2778 380.846 0.0629
1 -2702.88 439.513 0.07548
1.1 -2684.85 251.674 0.08347
1.2 -2590.13 402.825 0.10038
1.3 -2669.76 709.148 0.09315
1.4 -2601.66 287.108 0.10506
1.5 -2561.17 58.7453 0.11576
1.6 -2545.26 480.081 0.12132
1.7 -2653.36 1153.14 0.1023
1.8 -2373.51 101.871 0.16141
1.9 -2315.17 96.9659 0.17644
2 -2160.46 61.0101 0.21244
2.1 -2134.21 164.907 0.22189
2.2 -1995.49 115.253 0.25915
2.3 -1903.27 333.39 0.28303
2.4 -1825.56 272.403 0.30354
2.5 -1737.62 274.066 0.32848
2.6 -1598.92 108.501 0.36812
2.7 -1517.3 194.313 0.39754
2.8 -1457.29 112.532 0.41614
2.9 -1336.47 85.5391 0.44657
3 -1317.93 81.7342 0.46085
3.1 -1222.32 91.8324 0.49002
3.2 -1209.75 76.201 0.49489
3.3 -1136.14 71.6384 0.51915
3.4 -1060.44 106.909 0.5413
3.5 -1048.59 79.0551 0.54863
3.6 -1003.13 67.8774 0.56354
3.7 -979.473 67.4588 0.57648
3.8 -938.801 54.3195 0.59083
3.9 -914.915 74.0953 0.60009
4 -886.015 74.1295 0.61026
4.1 -847.942 52.2942 0.6268
4.2 -817.21 48.4265 0.63535
4.3 -812.145 58.8953 0.63834
4.4 -779.118 55.6416 0.64722
4.5 -774.79 59.0788 0.65476
4.6 -766.909 47.6125 0.66121
4.7 -719.108 56.9618 0.67598
4.8 -707.089 67.6196 0.68081
4.9 -716.52 51.6991 0.68052
5 -680.785 62.2877 0.69607
