1 -7752.92 2134.12 0.02629
1.1 -7715.57 2032.02 0.02885
1.2 -7652.94 1868.36 0.03359
1.3 -7548.08 1765.8 0.04163
1.4 -7488.29 1622.8 0.04812
1.5 -7387.07 1392.27 0.05357
1.6 -7279.31 1350.69 0.06399
1.7 -7025.21 1135.95 0.08413
1.8 -6906.56 962.507 0.09721
1.9 -6527.55 659.598 0.12694
2 -6235.93 684.702 0.1557
2.1 -5846.89 629.301 0.19123
2.2 -5362.29 650.376 0.2349
2.3 -5030.84 358.684 0.26602
2.4 -4753.13 93.2472 0.30041
2.5 -4347.11 111.859 0.33976
2.6 -4179.72 111.333 0.35886
2.7 -3817.13 131.781 0.39716
2.8 -3696.83 249.856 0.41954
2.9 -3497.38 130.987 0.44182
3 -3329.55 291.763 0.46459
3.1 -3143.34 99.6869 0.48918
3.2 -2955.61 108.16 0.51145
3.3 -2898.61 118.619 0.52135
3.4 -2775.31 130.666 0.53492
3.5 -2686.27 120.46 0.54936
3.6 -2595.61 213.352 0.56269
3.7 -2548.24 136.274 0.57112
3.8 -2486.18 128.558 0.58378
3.9 -2374.38 114.765 0.59448
4 -2340.49 168.25 0.60396
4.1 -2222.64 89.6894 0.62122
4.2 -2156.7 82.7566 0.62852
4.3 -2100.23 72.5395 0.63983
4.4 -2029.02 122.173 0.64831
4.5 -1944.72 92.3146 0.65926
4.6 -1923.61 65.7899 0.66479
4.7 -1890.53 90.2618 0.67103
4.8 -1818.37 68.9783 0.68139
4.9 -1790.42 89.7211 0.68566
5 -1733.54 68.2723 0.69127
