0.5 -2800.08 167.273 0.055885
1 -2862.72 683.855 0.05088
1.5 -2730.56 457.216 0.08373
2 -2452.82 787.031 0.151905
2.5 -1708.97 215.285 0.33734
3 -1293.56 80.4911 0.46248
3.5 -1034.94 92.6382 0.551175
4 -883.589 60.0856 0.609665
4.5 -768.929 64.3973 0.657515
5 -667.775 54.6788 0.6955
