1 -7635.21 761.929 0.03188
1.2 -7516.01 740.228 0.04231
1.4 -7350.73 606.805 0.05659
1.6 -7073.51 722.351 0.08133
1.8 -6595.15 633.688 0.11917
2 -6113.5 434.305 0.16295
2.2 -5217.64 575.67 0.24663
2.4 -4709.5 428.948 0.30401
2.6 -4148.87 582.939 0.36488
2.8 -3768.13 285.83 0.41016
3 -3330.82 106.52 0.46635
3.2 -3147.57 179.99 0.49016
3.4 -2835.07 120.974 0.53043
3.6 -2603.22 139.018 0.55949
3.8 -2408.4 138.838 0.58821
4 -2282.01 134.593 0.61056
4.2 -2150.76 110.991 0.62846
4.4 -2056.37 109.735 0.64744
4.6 -1908.59 102.938 0.66505
4.8 -1819.41 97.2984 0.67987
5 -1733.54 68.2723 0.69127
