1 -1825.5 93.9764 0.2359
1.1 -1772.67 85.2491 0.2671
1.2 -1738.82 216.921 0.268
1.3 -1706.96 107.369 0.2878
1.4 -1775.68 244.238 0.2677
1.5 -1675.29 47.7036 0.2964
1.6 -1600.16 161.181 0.3077
1.7 -1615.56 295.113 0.318
1.8 -1542.91 64.1694 0.3347
1.9 -1569.87 123.082 0.3441
2 -1447.14 64.2932 0.3689
2.1 -1406.4 34.4366 0.3859
2.2 -1380.22 128.318 0.3919
2.3 -1311.85 255.978 0.4183
2.4 -1309.79 96.8739 0.4249
2.5 -1266.37 61.7652 0.4471
2.6 -1191.22 49.3941 0.4774
2.7 -1239.03 41.6488 0.4614
2.8 -1130.78 46.5043 0.4931
2.9 -1129.3 27.6252 0.4996
3 -1049.47 58.8381 0.5232
3.1 -1029.48 49.2275 0.5338
3.2 -1001.59 45.1375 0.5441
3.3 -989.579 50.3974 0.558
3.4 -954.295 78.1232 0.5633
3.5 -919.435 61.5602 0.5836
3.6 -922.948 43.4055 0.5785
3.7 -915.838 123.761 0.5867
3.8 -869.295 74.0834 0.6017
3.9 -857.101 98.4768 0.6157
4 -768.79 56.8549 0.6341
4.1 -782.394 43.6662 0.64
4.2 -768.698 69.1965 0.6537
4.3 -716.827 49.4541 0.668
4.4 -731.004 45.1809 0.6573
4.5 -680.707 30.188 0.6707
4.6 -664.094 24.9203 0.6835
4.7 -681.604 31.1077 0.6764
4.8 -652.346 46.139 0.6864
4.9 -648.872 56.1756 0.6976
5 -615.946 51.9574 0.7021
