0.001 -2193.47 211.327 0.15465
0.051 -2204.3 172.853 0.1584
0.101 -2209.11 294.584 0.1535
0.151 -2264.23 144.444 0.14635
0.201 -2266.27 65.68 0.1522
0.251 -2230.95 85.3737 0.1592
0.301 -2208.24 90.8834 0.1535
0.351 -2190.64 145.359 0.16835
0.401 -2190.44 113.792 0.1581
0.451 -2315.67 67.1028 0.1382
0.501 -2259.16 179.676 0.15065
0.551 -2231.98 53.478 0.15955
0.601 -2230.1 284.916 0.15695
0.651 -2227.16 433.06 0.15725
0.701 -2248.97 30.2711 0.15695
0.751 -2234.41 87.5937 0.159
0.801 -2212.93 157.808 0.15845
0.851 -2260.82 41.3276 0.1507
0.901 -2143.44 85.1842 0.17395
0.951 -2207.07 449.607 0.1694
1.001 -2171.92 98.2541 0.17395
1.051 -2226.82 147.445 0.16815
1.101 -2190.93 300.904 0.16605
1.151 -2175.28 247.337 0.17655
1.201 -2168.88 26.7256 0.1811
1.251 -2147.98 244.373 0.18545
1.301 -2068.73 155.352 0.20585
1.351 -2035.34 159.126 0.21555
1.401 -2058.01 241.055 0.2049
1.451 -2136.81 331.346 0.1936
1.501 -1996.45 114.581 0.22885
1.551 -2030.93 105.526 0.2197
1.601 -1978.7 37.5194 0.2316
1.651 -1954.5 46.4568 0.2422
1.701 -1896.56 167.282 0.2536
1.751 -1946.92 120.324 0.24725
1.801 -1848.13 108.394 0.2726
1.851 -1871.27 420.099 0.2724
1.901 -1938.96 147.111 0.2526
1.951 -1756.92 38.9314 0.297
2.001 -1768.07 163.611 0.30135
2.051 -1702.38 80.8263 0.31375
2.101 -1681.79 52.047 0.32185
2.151 -1575.9 113.735 0.35615
2.201 -1594.74 62.8773 0.3475
2.251 -1584.18 269.84 0.35275
2.301 -1653.08 38.6804 0.343
2.351 -1582.59 336.664 0.3609
2.401 -1553.26 85.9892 0.36285
2.451 -1454.93 137.379 0.3981
2.501 -1469.77 262.097 0.39315
2.551 -1434.19 210.389 0.40465
2.601 -1394 154.84 0.4154
2.651 -1367.35 258.883 0.4251
2.701 -1337.43 85.7243 0.4325
2.751 -1253.64 65.2254 0.4583
2.801 -1270.49 94.3194 0.45405
2.851 -1236.04 102.059 0.47515
2.901 -1213.81 57.5491 0.47635
2.951 -1233.51 88.471 0.48305
3.001 -1206.23 154.925 0.48125
3.051 -1143.9 60.0145 0.50595
3.101 -1171.36 116.898 0.502
3.151 -1070.16 73.5473 0.526
3.201 -1060.62 84.0338 0.5302
3.251 -1047.59 64.5283 0.5358
3.301 -1007.38 69.7276 0.5463
3.351 -1074.38 59.0053 0.53575
3.401 -1027.18 37.4206 0.555
3.451 -988.664 93.0182 0.56345
3.501 -977.555 64.8731 0.5686
3.551 -929.977 80.4034 0.57435
3.601 -910.271 47.096 0.5865
3.651 -923.011 72.2583 0.58565
3.701 -875.415 59.5081 0.60405
3.751 -896.164 150.306 0.5938
3.801 -909.565 39.9611 0.595
3.851 -870.172 74.5137 0.6111
3.901 -862.255 51.4875 0.60655
3.951 -886.737 54.3597 0.6038
4.001 -895.858 37.153 0.6128
4.051 -847.422 98.1709 0.6212
4.101 -808.193 61.6099 0.62925
4.151 -830.402 80.5225 0.6296
4.201 -772.227 63.5335 0.6376
4.251 -763.806 53.6536 0.65115
4.301 -779.824 70.6516 0.6401
4.351 -768.363 113.976 0.65335
4.401 -774.809 53.6913 0.6515
4.451 -704.434 73.7373 0.66995
4.501 -730.864 66.2378 0.66635
4.551 -756.239 60.0597 0.66185
4.601 -721.356 46.8297 0.6743
4.651 -685.067 42.3156 0.6829
4.701 -683.455 68.3691 0.6813
4.751 -706.402 57.7085 0.6812
4.801 -689.207 31.1506 0.6863
4.851 -690.108 50.1803 0.68665
4.901 -653.541 49.5477 0.69485
4.951 -677.086 71.3296 0.6899
