1 -31.6832 15.8416 0
1.01 -31.6832 15.8416 0
1.02 -31.6832 15.8416 0
1.03 -31.6337 15.8292 0.02
1.04 -31.6832 15.8416 0
1.05 -31.6832 15.8416 0
1.06 -31.6634 15.8366 0.02
1.07 -31.6832 15.8416 0
1.08 -31.6832 15.8416 0
1.09 -31.6832 15.8416 0
1.1 -31.6832 15.8416 0
1.11 -31.6832 15.8416 0
1.12 -31.3094 15.7401 0.1
1.13 -31.4183 15.7748 0.14
1.14 -31.4604 15.7859 0.02
1.15 -31.5941 15.8193 0.04
1.16 -31.4901 15.7933 0.04
1.17 -31.5594 15.8106 0.04
1.18 -31.5495 15.8082 0.02
1.19 -31.4208 15.776 0.02
1.2 -31.547 15.8069 0.04
1.21 -31.5941 15.8193 0.02
1.22 -31.6832 15.8416 0
1.23 -31.5421 15.8057 0.04
1.24 -31.1931 15.7191 0.04
1.25 -31.3564 15.7599 0.06
1.26 -30.9901 15.6473 0.12
1.27 -31.4703 15.7884 0.04
1.28 -31.5248 15.802 0.06
1.29 -31.2896 15.7265 0.1
1.3 -31.4653 15.7859 0.08
1.31 -31.4752 15.7896 0.08
1.32 -31.4554 15.7847 0.06
1.33 -30.4876 15.495 0.24
1.34 -31.4802 15.7871 0.08
1.35 -30.7104 15.4554 0.3
1.36 -30.4109 15.4666 0.22
1.37 -31.4851 15.7921 0.06
1.38 -31.4629 15.7859 0.08
1.39 -31.3465 15.7574 0.12
1.4 -31.4431 15.7809 0.1
1.41 -31.1931 15.6943 0.2
1.42 -31.3688 15.7624 0.1
1.43 -31.1114 15.6918 0.23
1.44 -31.3762 15.7649 0.1
1.45 -31.0817 15.6906 0.19
1.46 -31.2772 15.7401 0.16
1.47 -30.9059 15.6473 0.12
1.48 -29.8762 15.328 0.42
1.49 -31.2277 15.7277 0.14
1.5 -30.9653 15.6535 0.26
1.51 -31.3069 15.7475 0.1
1.52 -31.1312 15.698 0.22
1.53 -31.1238 15.6943 0.22
1.54 -31.047 15.6795 0.22
1.55 -31.0619 15.6733 0.14
1.56 -31.0817 15.6658 0.26
1.57 -30.4134 15.5136 0.36
1.58 -31.2525 15.7228 0.12
1.59 -30.3663 15.4629 0.3
1.6 -30.8861 15.6337 0.24
1.61 -31.0668 15.6844 0.22
1.62 -30.3589 15.4592 0.38
1.63 -30.7946 15.6151 0.28
1.64 -30.599 15.5408 0.26
1.65 -31.1213 15.6819 0.16
1.66 -30.1089 15.2389 0.56
1.67 -31.104 15.6968 0.28
1.68 -29.6262 15.2413 0.62
1.69 -29.198 15.0557 0.69
1.7 -29.9728 15.2265 0.55
1.71 -26.6262 13.3329 1.32
1.72 -29.7723 15.3317 0.56
1.73 -29.3144 15.1881 0.7
1.74 -30.1782 15.3837 0.5
1.75 -30.3688 15.5037 0.38
