1 -8183.89 4093.95 0.000637207
1.01 -8175.73 4091.86 0.000961914
1.02 -8181.83 4093.43 0.00065918
1.03 -8177.95 4092.45 0.000966797
1.04 -8173.35 4091.26 0.00108398
1.05 -8175.52 4091.79 0.0010791
1.06 -8171.24 4090.67 0.00121338
1.07 -8169.65 4090.26 0.00127686
1.08 -8167.64 4089.74 0.00142822
1.09 -8171.25 4090.73 0.00136475
1.1 -8168.23 4089.92 0.00149902
1.11 -8164.59 4088.92 0.00165527
1.12 -8164.6 4088.97 0.00192871
1.13 -8166.69 4089.5 0.00173584
1.14 -8162.01 4088.32 0.00188965
1.15 -8159.28 4087.63 0.00198242
1.16 -8152.03 4085.78 0.00240234
1.17 -8155.93 4086.6 0.0023584
1.18 -8150.8 4084.92 0.00278076
1.19 -8149.25 4084.98 0.00268555
1.2 -8143.16 4083.3 0.00300781
1.21 -8143.42 4083.33 0.00319092
1.22 -8142.59 4083.17 0.0030957
1.23 -8138.3 4081.99 0.00355469
1.24 -8128.8 4079.34 0.00398682
1.25 -8137.51 4081.74 0.00368652
1.26 -8123.88 4078 0.00435303
1.27 -8121.67 4077.47 0.0044458
1.28 -8114.88 4075.59 0.00497803
1.29 -8108.75 4073.85 0.00523193
1.3 -8109.49 4074.31 0.00523682
1.31 -8109.26 4074.03 0.00542725
1.32 -8107.65 4073.61 0.0057251
1.33 -8093.79 4069.77 0.00609863
1.34 -8095.6 4070.32 0.00623291
1.35 -8090.57 4068.84 0.00669189
1.36 -8079.05 4066 0.00734863
1.37 -8082.41 4066.71 0.00692383
1.38 -8084.35 4066.99 0.00734375
1.39 -8071.92 4063.38 0.00801025
1.4 -8056.24 4059.14 0.00874268
1.41 -8061.92 4060.66 0.00854736
1.42 -8047.2 4056.98 0.00951416
1.43 -8041.17 4054.92 0.0100171
1.44 -8023.4 4049.65 0.010603
1.45 -8032.59 4052.8 0.0107446
1.46 -8011.99 4046.14 0.0116479
1.47 -8024.94 4050.21 0.0113208
1.48 -8003.83 4044.26 0.0123779
1.49 -8003.45 4043.89 0.0125195
1.5 -8000.38 4042.89 0.0128247
1.51 -7992.95 4040.59 0.0137354
1.52 -7975.1 4035.9 0.0144629
1.53 -7972.2 4034.9 0.0152881
1.54 -7952.01 4028.74 0.0160474
1.55 -7932.68 4022.64 0.0171069
1.56 -7951.43 4028.59 0.0165381
1.57 -7944.71 4025.9 0.0171289
1.58 -7916.2 4017.42 0.0191602
1.59 -7918.96 4019.56 0.0187695
1.6 -7904.01 4015.36 0.0196069
1.61 -7897.93 4012.29 0.0200732
1.62 -7871.87 4005.08 0.0218335
1.63 -7870.07 4004.53 0.0219995
1.64 -7882 4008.72 0.0218091
1.65 -7830.15 3991.33 0.0248071
1.66 -7825.33 3990.55 0.0250293
1.67 -7810.96 3985.38 0.0262427
1.68 -7786.14 3974.86 0.0287085
1.69 -7801.25 3981.12 0.0274268
1.7 -7781.97 3976.01 0.0282495
1.71 -7782.84 3975.38 0.0285986
1.72 -7750.6 3963.99 0.0310693
1.73 -7718.78 3954.19 0.0334692
1.74 -7697.35 3945.12 0.0349097
1.75 -7661.09 3932.37 0.0375
1.76 -7685.34 3944.15 0.0362817
1.77 -7674.77 3942 0.0368506
1.78 -7634.33 3915.79 0.040022
1.79 -7618.21 3919.16 0.0409985
1.8 -7611.74 3921.3 0.0413135
1.81 -7596.42 3910.44 0.0432202
1.82 -7578.7 3908.09 0.0434741
1.83 -7527.49 3874.72 0.0478247
1.84 -7554.71 3901.05 0.0463379
1.85 -7520.24 3889.49 0.0482642
1.86 -7502.81 3880.46 0.0496143
1.87 -7462.23 3863.46 0.0533643
1.88 -7381 3834.42 0.0588867
1.89 -7422.24 3846.75 0.0573022
1.9 -7393.5 3828.46 0.0595093
1.91 -7342.69 3811.6 0.0618628
1.92 -7387.34 3839.37 0.0603638
1.93 -7256.43 3736.9 0.0697778
1.94 -7308.14 3785.45 0.0665063
1.95 -7290.84 3796.48 0.0672754
1.96 -7299.85 3803.84 0.0672266
1.97 -7289.43 3796.07 0.0683105
1.98 -7210.13 3762.53 0.0735718
1.99 -7234.19 3777.99 0.0726123
2 -7152.12 3729.11 0.0790625
2.01 -7152.07 3742.41 0.0792334
2.02 -7094.49 3698.33 0.0839209
2.03 -7021.76 3673.41 0.089519
2.04 -7024.31 3681.28 0.0897559
2.05 -6998.47 3654.18 0.0922314
2.06 -6946.47 3638.3 0.0960474
2.07 -6875.27 3581.43 0.101897
2.08 -6850.85 3554.8 0.104966
2.09 -6876.88 3589.21 0.102468
2.1 -6849.11 3601.06 0.104722
2.11 -6729.96 3496.44 0.115781
2.12 -6662.87 3417.56 0.121104
2.13 -6691.61 3476.15 0.11915
2.14 -6626.55 3447.37 0.124092
2.15 -6608.23 3465.84 0.12554
2.16 -6589.66 3464.5 0.127502
2.17 -6403.4 3243.95 0.144102
2.18 -6183.29 2724.96 0.16469
2.19 -6235.74 2985.36 0.159321
2.2 -6261.66 3044.5 0.157061
2.21 -6291.8 3256.22 0.15363
2.22 -6261.88 3246.82 0.156877
2.23 -6115.98 2906.97 0.171135
2.24 -5991.73 2809.01 0.181006
2.25 -6192.72 3203.3 0.163369
2.26 -5889.62 2654.65 0.19041
2.27 -5813.69 2368.56 0.197808
2.28 -5912.94 2482.8 0.189207
2.29 -5508.09 1659.96 0.224802
2.3 -5457.26 1295 0.22895
2.31 -5465.95 1795.47 0.229446
2.32 -5506.3 1589.01 0.227788
2.33 -5406.83 1449.08 0.236091
2.34 -5183.83 418.425 0.256108
