1 -6686.19 53.6308 0.6795
1.1 -7515.68 462.853 0.6726
1.2 -8032.19 120.122 0.6724
1.3 -7258.38 907.793 0.6783
1.4 -6817.27 344.94 0.6864
1.5 -6414.73 96.446 0.6817
1.6 -6587.73 460.258 0.6941
1.7 -6821.41 46.9627 0.694
1.8 -6726.15 60.9169 0.6947
1.9 -6735.98 310.007 0.7029
2 -6189.44 95.7562 0.7148
2.1 -5981.67 290.67 0.7082
2.2 -6484.7 70.4252 0.7159
2.3 -6054.9 165.469 0.7261
2.4 -6580.45 440.473 0.7289
2.5 -6275.85 353.361 0.725
2.6 -5751.81 149.475 0.7331
2.7 -6262.42 372.099 0.7291
2.8 -6487.51 282.572 0.7404
2.9 -5417.53 259.008 0.7463
3 -4996.46 609.072 0.7512
3.1 -6372.51 127.305 0.7464
3.2 -5699.06 839.481 0.7598
3.3 -6138.78 210.233 0.7601
3.4 -5714.34 482.256 0.7672
3.5 -6225.39 960.696 0.7647
3.6 -6188.29 74.245 0.7664
3.7 -5421.43 323.685 0.7667
3.8 -5156.59 741.056 0.7668
3.9 -5551.71 28.171 0.7725
4 -5203.37 165.49 0.7859
4.1 -3543.77 692.784 0.7856
4.2 -4609.52 575.487 0.781
4.3 -5163.33 685.32 0.7876
4.4 -3750.48 553.826 0.7982
4.5 -4151.22 215.923 0.7978
4.6 -4736.61 372.463 0.7886
4.7 -5175.7 458.935 0.7892
4.8 -4679.75 67.8356 0.7998
4.9 -5365.76 316.022 0.8012
5 -4099.45 332.813 0.8103
