1 -52556.8 82.5794 0.55745
1.1 -52678.2 297.68 0.55789
1.2 -52513.8 1185.75 0.56164
1.3 -51859.1 155.688 0.56696
1.4 -50309.3 217.136 0.57287
1.5 -51044.9 304.945 0.57994
1.6 -50528 180.698 0.58416
1.7 -48675.1 462.863 0.59258
1.8 -48423.6 140.054 0.59985
1.9 -47790.9 664.642 0.60313
2 -46710.5 220.962 0.61197
2.1 -46294.8 1216.15 0.61903
2.2 -46001.2 1243.11 0.62491
2.3 -44972.4 388.662 0.63076
2.4 -43942.1 161.703 0.63807
2.5 -44125.8 385.529 0.64119
2.6 -43012 508.933 0.64987
2.7 -43097.2 243.77 0.65452
2.8 -41229.7 506.273 0.66641
2.9 -41394.5 246.077 0.66744
3 -39909.2 611.471 0.67617
3.1 -39720.9 817.917 0.68364
3.2 -39491.4 216.047 0.68108
3.3 -38218.1 1391.4 0.69219
3.4 -38271.6 110.815 0.69315
3.5 -37450.3 92.4216 0.70121
3.6 -36898 498.897 0.70489
3.7 -35871 355.241 0.71392
3.8 -35266.6 351.586 0.71588
3.9 -34509.4 233.229 0.72128
4 -34285.1 637.742 0.72742
4.1 -34199.6 205.497 0.73128
4.2 -34105.9 967.427 0.73457
4.3 -33328 420.05 0.73626
4.4 -32737.3 533.358 0.74315
4.5 -32127.4 161.174 0.74645
4.6 -31354.6 229.603 0.7505
4.7 -31449.3 640.506 0.75449
4.8 -30401.5 196.491 0.75834
4.9 -29870.7 651.011 0.7609
5 -30122.5 641.161 0.76487
