0.01 -4066.25 1349.44 0.05215
0.06 -4147.92 1389.23 0.0474
0.11 -4157.45 1389.47 0.0461
0.16 -4074.81 1347.47 0.0507
0.21 -4114.39 1375.78 0.04775
0.26 -4088.8 1360.52 0.0493
0.31 -4143.52 1393.14 0.048
0.36 -4168.61 1390.48 0.0481
0.41 -4134.9 1388.04 0.0479
0.46 -4087.14 1363.64 0.04835
0.51 -4077.42 1349.24 0.05215
0.56 -4085.47 1349.88 0.05165
0.61 -4137.96 1382.72 0.04935
0.66 -4049.75 1354.66 0.05605
0.71 -4120.31 1380.85 0.05295
0.76 -4079.84 1363.3 0.05545
0.81 -4102.54 1375.63 0.0559
0.86 -4138.98 1384.27 0.05435
0.91 -4023.09 1340.86 0.0598
0.96 -4121.29 1395.91 0.0539
1.01 -4107.87 1370.77 0.0593
1.06 -4139.9 1385.48 0.0598
1.11 -4030.45 1349.05 0.0639
1.16 -4145.28 1396.94 0.05985
1.21 -4120.41 1386.04 0.0646
1.26 -4091.32 1375.36 0.06445
1.31 -4064.71 1368.11 0.06825
1.36 -4118.61 1394.25 0.064
1.41 -4023.71 1353.17 0.0749
1.46 -4001.56 1345.05 0.0749
1.51 -4087.63 1381.14 0.07155
1.56 -4043.79 1361.47 0.0761
1.61 -4050.89 1366.11 0.07205
1.66 -4029.77 1366.71 0.07755
1.71 -4055.45 1377.92 0.0762
1.76 -3990.03 1343.2 0.08865
1.81 -4012.04 1364 0.0811
1.86 -3893.34 1312.52 0.0945
1.91 -3897.8 1313.29 0.09545
1.96 -3965.78 1341.17 0.0926
2.01 -3877.37 1315.74 0.101
2.06 -3942.41 1346.6 0.09705
2.11 -3843.16 1318.08 0.10825
2.16 -3824.12 1300.53 0.1128
2.21 -3865.37 1321.59 0.10875
2.26 -3704.34 1266.35 0.12775
2.31 -3776.8 1295.5 0.1223
2.36 -3770.04 1298.4 0.1278
2.41 -3735.29 1291.58 0.13365
2.46 -3732.66 1299.32 0.12785
2.51 -3560.24 1222.56 0.1543
2.56 -3452.4 1198.9 0.16475
2.61 -3539.25 1234.17 0.15625
2.66 -3466.95 1211.91 0.1676
2.71 -3543.94 1239.88 0.16635
2.76 -3515.87 1223.57 0.1703
2.81 -3440.75 1215.17 0.17475
2.86 -3443.17 1204.07 0.1834
2.91 -3290.91 1162.69 0.2053
2.96 -3409.31 1209.33 0.18955
3.01 -3306.13 1178.67 0.20805
3.06 -3050.37 1089.14 0.23595
3.11 -3168.03 1139.15 0.2261
3.16 -3080.34 1105.69 0.2418
3.21 -2952.93 1071.2 0.2565
3.26 -3013.52 1086.66 0.25045
3.31 -2829.13 1029.88 0.27895
3.36 -3027.55 1097.05 0.2566
3.41 -2923.11 1063.62 0.27325
3.46 -2733.96 1008.5 0.2997
3.51 -2786.74 1024.36 0.29335
3.56 -2728.16 994.77 0.3026
3.61 -2649.29 988.708 0.3171
3.66 -2637.81 966.719 0.3217
3.71 -2438.11 894.721 0.34795
3.76 -2604.69 970.675 0.3272
3.81 -2564.39 959.813 0.3388
3.86 -2540.48 961.244 0.3523
3.91 -2385.93 894.356 0.3687
3.96 -2465.45 929.374 0.36025
4.01 -2342.46 879.387 0.3789
4.06 -2434.39 916.575 0.37545
4.11 -2285.96 863.122 0.3911
4.16 -2234.22 848.417 0.4072
4.21 -2184.54 829.597 0.41195
4.26 -2173.28 833.705 0.4133
4.31 -2107.57 800.252 0.42345
4.36 -2071.17 782.634 0.43445
4.41 -2088.53 795.996 0.44265
4.46 -1957.54 751.168 0.452
4.51 -2059.57 794.285 0.45085
4.56 -1883.24 725.473 0.4713
4.61 -1990.76 769.66 0.4569
4.66 -1906.1 731.333 0.47275
4.71 -1815.7 704.026 0.48785
4.76 -1811.97 698.144 0.4905
4.81 -1890.71 732.312 0.4785
4.86 -1767.34 697.929 0.50405
4.91 -1803.16 708.985 0.50585
4.96 -1725.26 671.184 0.5094
