# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from si.EIG
# Using smearing parameter:   0.200
# Using    200 points in energy range
# Selected bands: 1 to: 104
# Emin, emax in file for selected band(s):    -17.5218000    113.9895300
# Nbands, Nspin, Nk   =    104     1   108
# E_F                 =    -5.3406 eV (NOT shifted)
# Broadening          =     0.2000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -18.721800      0.000000      0.000000      0.000000
    -18.048879      0.000100      0.000100      0.000201
    -17.375957      0.345688      0.345688      0.691377
    -16.703036      0.783363      0.783363      1.566726
    -16.030115      1.249353      1.249353      2.498706
    -15.357194      1.453266      1.453266      2.906531
    -14.684272      1.267749      1.267749      2.535498
    -14.011351      1.617499      1.617499      3.234998
    -13.338430      0.003501      0.003501      0.007001
    -12.665509      1.933587      1.933587      3.867173
    -11.992587      1.648951      1.648951      3.297902
    -11.319666      1.224258      1.224258      2.448515
    -10.646745      1.169001      1.169001      2.338003
     -9.973824      1.587464      1.587464      3.174927
     -9.300902      2.103808      2.103808      4.207616
     -8.627981      2.939589      2.939589      5.879178
     -7.955060      2.525847      2.525847      5.051694
     -7.282139      2.835083      2.835083      5.670165
     -6.609217      1.637292      1.637292      3.274585
     -5.936296      0.406382      0.406382      0.812764
     -5.263375      0.009096      0.009096      0.018191
     -4.590454      0.561989      0.561989      1.123977
     -3.917532      1.670292      1.670292      3.340584
     -3.244611      2.149783      2.149783      4.299567
     -2.571690      2.898535      2.898535      5.797070
     -1.898769      3.548957      3.548957      7.097914
     -1.225847      2.486441      2.486441      4.972882
     -0.552926      2.960488      2.960488      5.920976
      0.119995      2.144742      2.144742      4.289484
      0.792916      1.568020      1.568020      3.136040
      1.465838      1.600248      1.600248      3.200496
      2.138759      2.897903      2.897903      5.795805
      2.811680      1.750914      1.750914      3.501829
      3.484601      2.314215      2.314215      4.628430
      4.157523      2.437583      2.437583      4.875166
      4.830444      1.632455      1.632455      3.264909
      5.503365      3.982851      3.982851      7.965702
      6.176286      0.782883      0.782883      1.565767
      6.849208      2.236958      2.236958      4.473917
      7.522129      2.356762      2.356762      4.713524
      8.195050      1.954936      1.954936      3.909872
      8.867972      3.869713      3.869713      7.739427
      9.540893      2.106576      2.106576      4.213152
     10.213814      2.161187      2.161187      4.322375
     10.886735      1.324589      1.324589      2.649177
     11.559657      3.316471      3.316471      6.632942
     12.232578      1.394545      1.394545      2.789090
     12.905499      1.758553      1.758553      3.517106
     13.578420      3.402281      3.402281      6.804563
     14.251342      2.058303      2.058303      4.116606
     14.924263      3.312228      3.312228      6.624456
     15.597184      1.206537      1.206537      2.413073
     16.270105      2.643146      2.643146      5.286292
     16.943027      2.111180      2.111180      4.222361
     17.615948      2.018279      2.018279      4.036557
     18.288869      1.579909      1.579909      3.159819
     18.961790      2.731296      2.731296      5.462593
     19.634712      1.378833      1.378833      2.757666
     20.307633      1.803214      1.803214      3.606428
     20.980554      1.698626      1.698626      3.397252
     21.653475      1.395775      1.395775      2.791550
     22.326397      2.338722      2.338722      4.677444
     22.999318      1.220090      1.220090      2.440180
     23.672239      0.909522      0.909522      1.819045
     24.345160      0.780347      0.780347      1.560695
     25.018082      0.514853      0.514853      1.029706
     25.691003      0.763507      0.763507      1.527014
     26.363924      1.243317      1.243317      2.486634
     27.036845      1.044410      1.044410      2.088821
     27.709767      0.609351      0.609351      1.218701
     28.382688      0.576415      0.576415      1.152830
     29.055609      0.777267      0.777267      1.554535
     29.728530      0.040879      0.040879      0.081758
     30.401452      0.062490      0.062490      0.124980
     31.074373      0.246250      0.246250      0.492501
     31.747294      0.274976      0.274976      0.549952
     32.420215      0.350062      0.350062      0.700125
     33.093137      0.762065      0.762065      1.524131
     33.766058      0.506993      0.506993      1.013985
     34.438979      0.054641      0.054641      0.109281
     35.111901      0.058901      0.058901      0.117803
     35.784822      0.838138      0.838138      1.676276
     36.457743      0.689937      0.689937      1.379873
     37.130664      0.000095      0.000095      0.000190
     37.803586      0.556464      0.556464      1.112929
     38.476507      0.015944      0.015944      0.031887
     39.149428      0.572265      0.572265      1.144530
     39.822349      0.115900      0.115900      0.231799
     40.495271      0.001164      0.001164      0.002328
     41.168192      0.589676      0.589676      1.179352
     41.841113      0.918355      0.918355      1.836710
     42.514034      0.000009      0.000009      0.000017
     43.186956      0.000000      0.000000      0.000000
     43.859877      0.054561      0.054561      0.109123
     44.532798      0.451700      0.451700      0.903400
     45.205719      0.142771      0.142771      0.285543
