# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from si.EIG
# Using smearing parameter:   0.200
# Using    200 points in energy range
# Selected bands: 1 to: 104
# Emin, emax in file for selected band(s):    -16.9616600    121.4123900
# Nbands, Nspin, Nk   =    104     1   108
# E_F                 =    -4.9928 eV (NOT shifted)
# Broadening          =     0.2000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
    -18.161660      0.000000      0.000000      0.000000
    -17.454253      0.000243      0.000243      0.000487
    -16.746845      0.425412      0.425412      0.850824
    -16.039438      0.863348      0.863348      1.726696
    -15.332031      1.203218      1.203218      2.406437
    -14.624624      1.889837      1.889837      3.779674
    -13.917216      0.833501      0.833501      1.667001
    -13.209809      0.103918      0.103918      0.207835
    -12.502402      1.733746      1.733746      3.467493
    -11.794994      1.782993      1.782993      3.565985
    -11.087587      1.416935      1.416935      2.833870
    -10.380180      0.909718      0.909718      1.819437
     -9.672773      0.588534      0.588534      1.177068
     -8.965365      1.783694      1.783694      3.567389
     -8.257958      2.828705      2.828705      5.657411
     -7.550551      2.666736      2.666736      5.333472
     -6.843143      2.607825      2.607825      5.215651
     -6.135736      1.140482      1.140482      2.280964
     -5.428329      0.194026      0.194026      0.388052
     -4.720922      0.077800      0.077800      0.155600
     -4.013514      1.118607      1.118607      2.237213
     -3.306107      2.992898      2.992898      5.985795
     -2.598700      2.359142      2.359142      4.718283
     -1.891292      3.146202      3.146202      6.292404
     -1.183885      2.142746      2.142746      4.285492
     -0.476478      2.602866      2.602866      5.205732
      0.230929      1.740947      1.740947      3.481895
      0.938337      1.633271      1.633271      3.266542
      1.645744      1.788514      1.788514      3.577027
      2.353151      1.892889      1.892889      3.785778
      3.060559      1.611386      1.611386      3.222772
      3.767966      2.055499      2.055499      4.110999
      4.475373      1.636563      1.636563      3.273126
      5.182780      2.312905      2.312905      4.625810
      5.890188      3.044266      3.044266      6.088533
      6.597595      0.911031      0.911031      1.822062
      7.305002      2.759168      2.759168      5.518335
      8.012410      1.567907      1.567907      3.135814
      8.719817      3.486324      3.486324      6.972648
      9.427224      3.506189      3.506189      7.012378
     10.134631      2.248282      2.248282      4.496564
     10.842039      1.488324      1.488324      2.976648
     11.549446      2.771187      2.771187      5.542374
     12.256853      1.419482      1.419482      2.838964
     12.964261      1.986232      1.986232      3.972464
     13.671668      2.640779      2.640779      5.281558
     14.379075      2.168786      2.168786      4.337572
     15.086482      4.494034      4.494034      8.988068
     15.793890      1.679235      1.679235      3.358470
     16.501297      5.128110      5.128110     10.256221
     17.208704      2.226594      2.226594      4.453189
     17.916112      2.328772      2.328772      4.657543
     18.623519      2.734312      2.734312      5.468624
     19.330926      2.225042      2.225042      4.450085
     20.038333      1.929473      1.929473      3.858947
     20.745741      1.621154      1.621154      3.242308
     21.453148      1.277142      1.277142      2.554283
