# EIG2DOS: Utility for SIESTA to obtain the electronic density of states
#  E. Artacho, Apr 1999, A. Garcia, Apr 2012
# ------------------------------------------
# Eigenvalues read from si.EIG
# Using smearing parameter:   0.200
# Using    200 points in energy range
# Selected bands: 1 to: 104
# Emin, emax in file for selected band(s):    -17.5179200    114.0853300
# Nbands, Nspin, Nk   =    104     1   108
# E_F                 =    -5.3392 eV (NOT shifted)
# Broadening          =     0.2000 eV
#
#        E            N(up)  (=)   N(down)         Ntot
     62.088060      0.255380      0.255380      0.510761
     62.761443      0.204407      0.204407      0.408815
     63.434826      0.284409      0.284409      0.568817
     64.108209      1.127367      1.127367      2.254734
     64.781593      0.568055      0.568055      1.136110
     65.454976      0.038737      0.038737      0.077473
     66.128359      0.690637      0.690637      1.381274
     66.801742      0.000820      0.000820      0.001639
     67.475125      0.045293      0.045293      0.090585
     68.148508      0.833812      0.833812      1.667625
     68.821892      1.069542      1.069542      2.139084
     69.495275      0.163752      0.163752      0.327503
     70.168658      0.566224      0.566224      1.132449
     70.842041      0.110890      0.110890      0.221779
     71.515424      0.045841      0.045841      0.091683
     72.188807      0.070606      0.070606      0.141212
     72.862191      0.004771      0.004771      0.009542
     73.535574      1.079283      1.079283      2.158565
     74.208957      0.128178      0.128178      0.256357
     74.882340      0.000004      0.000004      0.000008
     75.555723      0.505102      0.505102      1.010204
     76.229106      0.126546      0.126546      0.253093
     76.902490      0.016830      0.016830      0.033659
     77.575873      0.000000      0.000000      0.000000
     78.249256      0.000001      0.000001      0.000003
     78.922639      0.300906      0.300906      0.601811
     79.596022      0.273443      0.273443      0.546887
     80.269405      0.000026      0.000026      0.000053
     80.942789      0.741359      0.741359      1.482718
     81.616172      0.722461      0.722461      1.444921
     82.289555      0.166557      0.166557      0.333114
     82.962938      0.002817      0.002817      0.005634
     83.636321      0.000000      0.000000      0.000000
     84.309704      0.004143      0.004143      0.008286
     84.983088      0.312557      0.312557      0.625114
     85.656471      0.000127      0.000127      0.000254
     86.329854      0.154982      0.154982      0.309964
     87.003237      1.217367      1.217367      2.434735
     87.676620      0.014096      0.014096      0.028192
     88.350003      0.050104      0.050104      0.100209
     89.023387      0.384138      0.384138      0.768277
     89.696770      0.004045      0.004045      0.008090
     90.370153      0.326670      0.326670      0.653340
     91.043536      0.091182      0.091182      0.182364
     91.716919      0.000000      0.000000      0.000000
     92.390302      0.000000      0.000000      0.000000
     93.063686      0.000000      0.000000      0.000000
     93.737069      0.007031      0.007031      0.014061
     94.410452      0.159503      0.159503      0.319005
     95.083835      0.062041      0.062041      0.124081
     95.757218      0.000000      0.000000      0.000000
     96.430601      0.000000      0.000000      0.000000
     97.103985      0.000000      0.000000      0.000000
     97.777368      0.000000      0.000000      0.000000
     98.450751      0.000000      0.000000      0.000000
     99.124134      0.000000      0.000000      0.000000
     99.797517      0.000000      0.000000      0.000000
    100.470900      0.000000      0.000000      0.000000
    101.144284      0.000000      0.000000      0.000000
    101.817667      0.000000      0.000000      0.000000
    102.491050      0.002630      0.002630      0.005261
    103.164433      0.021618      0.021618      0.043235
    103.837816      0.000000      0.000000      0.000000
    104.511199      0.000000      0.000000      0.000000
    105.184583      0.000000      0.000000      0.000000
    105.857966      0.000000      0.000000      0.000000
    106.531349      0.000000      0.000000      0.000000
    107.204732      0.000000      0.000000      0.000000
    107.878115      0.000000      0.000000      0.000000
    108.551498      0.000000      0.000000      0.000000
    109.224882      0.000000      0.000000      0.000000
    109.898265      0.000000      0.000000      0.000000
    110.571648      0.000000      0.000000      0.000000
    111.245031      0.000000      0.000000      0.000000
    111.918414      0.000000      0.000000      0.000000
    112.591797      0.000000      0.000000      0.000000
    113.265181      0.013956      0.013956      0.027913
    113.938564      0.050741      0.050741      0.101481
    114.611947      0.000076      0.000076      0.000153
    115.285330      0.000000      0.000000      0.000000
